place_id,name,category,sub_category,latitude,longitude,address,vicinity,rating,review_count,website,phone,price_level,types,is_operational,search_zone,search_keyword,is_open_now,timestamp,popularity_score,buffer_radius_m
ChIJt-WdpmPtaS4R_JPNN2kdhnc,Satwagia Dokter Hewan Cibubur,Competitor,Clinic_Only,-6.3452416,106.8719913,"Jl Lapangan Tembak 3A RT.5/RW.4 Pasar Rebo, Cibubur, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13710, Indonesia","Jl Lapangan Tembak 3A RT.5/RW.4 Pasar Rebo, Cibubur, Pekayon, Kota Jakarta Timur",4.8,60,https://satwagia.com/,0811-2073-637,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:45.411229,0.0,2000.0
ChIJJ7v5obaTaS4Ro4GbNjO39ho,Maximo Animal Care,Competitor,Clinic_Only,-6.3710909,106.9183189,"Ruko Kranggan Permai, Blok RT 9 No.9 17, RW.015, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433, Indonesia","Ruko Kranggan Permai, Blok RT 9 No.9 17, RW.015, Jatisampurna, Kota Bks",4.8,71,,0813-8001-1975,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:45.567077,0.0,2000.0
ChIJZ0NFIr6TaS4RwMKMflr11QE,A2 VET CIPAYUNG (Praktek Dokter Hewan & Petshop),Competitor,Clinic_Only,-6.3135626,106.9123298,"Jl. Setu Cipayung No.22A, RT.:01/RW:03/RW.3, Setu, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13880, Indonesia","Jl. Setu Cipayung No.22A, RT.:01/RW:03/RW.3, Setu, Kota Jakarta Timur",4.8,92,,0856-9241-7471,,"veterinary_care, pet_store, point_of_interest, store, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:45.898016,0.0,2000.0
ChIJ6dC62RTraS4RFEkjGs8LeKk,Al petshop and petcare,Competitor,Clinic_Only,-6.4131917,106.8244274,"Jl. Tugu Jaya, Tirtajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412, Indonesia","Jl. Tugu Jaya, Tirtajaya, Kota Depok",4.8,45,,0877-3154-8481,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:46.379695,0.0,2000.0
ChIJP0Gb4RTraS4RcCAHeGhpj6E,Dokter Hewan Drh. Endah W,Competitor,Clinic_Only,-6.4013145,106.883584,"Perum Permata Arcadia, Jl. Ciherang Raya Blok E No.8, Sukatani, Kec. Tapos, Kota Depok, Jawa Barat 16454, Indonesia","Perum Permata Arcadia, Jl. Ciherang Raya Blok E No.8, Sukatani, Kota Depok",4.8,105,,0813-2020-7034,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,,2025-08-05T09:45:48.714144,0.0,2000.0
ChIJBW7A6u-VaS4RFXnLtuwc9io,Pet Universe Cibubur Petshop & Vet Clinic,Competitor,Clinic_Only,-6.386672099999999,106.9391443,"Jl. Transyogi No.30 KM 5, Nagrak, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16967, Indonesia","Jl. Transyogi No.30 KM 5, Nagrak, Kabupaten Bogor",4.8,59,,0859-3969-5000,,"pet_store, point_of_interest, store, establishment",True,East_Jakarta_Cibubur,pet clinic,True,2025-08-05T09:45:52.757257,0.0,2000.0
ChIJ6y-svuT9aS4Rpw5Mb2uhOH4,"Praktek Dokter Hewan ""Emma Pet Care""",Competitor,Clinic_Only,-6.2546993,106.60518,"ruko karawaci dasana sa 1 No.19, Bojong Nangka, Kec. Klp. Dua, Kabupaten Tangerang, Banten 15820, Indonesia","ruko karawaci dasana sa 1 No.19, Bojong Nangka, Kabupaten Tangerang",4.8,103,http://rumahkucingdasana.blogspot.com/,0819-0542-5799,,"veterinary_care, point_of_interest, establishment",True,Tangerang_BSD,klinik hewan,True,2025-08-05T09:46:57.228127,0.0,2000.0
ChIJUw6H9YX7aS4RJR42sBaDWcg,Gayo Petshop & Clinic Bintaro,Competitor,Clinic_Only,-6.2614601,106.6861053,"Ruko Regia Blok RB1 no 30, Jl. Graha Raya Bintaro, Pd. Kacang Bar., Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15227, Indonesia","Ruko Regia Blok RB1 no 30, Jl. Graha Raya Bintaro",4.8,108,,0812-1309-1722,,"veterinary_care, point_of_interest, establishment",True,Tangerang_BSD,klinik hewan,True,2025-08-05T09:46:58.127824,0.0,2000.0
ChIJpfL81fQfeK4RCHjwdJ0E6gQ,Shifa Vet Clinic (Klinik Hewan Shifa) Islamic Village,Competitor,Clinic_Only,-6.2273903,106.6214528,"Jl. Qadr Raya No.46B, Klp. Dua, Kec. Curug, Kota Tangerang, Banten 15810, Indonesia","Jl. Qadr Raya No.46B, Klp. Dua, Kota Tangerang",4.8,66,https://shifavetclinic.id/,0818-1873-3307,,"veterinary_care, point_of_interest, establishment",True,Tangerang_Karawaci,pet clinic,False,2025-08-05T09:51:42.975569,0.0,2000.0
ChIJIesG-1fpaS4RPqgSrzlt-fQ,Garden 23 Petshop dan Pet Clinic Bojongsari,Competitor,Clinic_Only,-6.3905482,106.7446682,"Jl. Raya Parung - Ciputat, Bojongsari Baru, Kec. Bojongsari, Kota Depok, Jawa Barat 16517, Indonesia","Jl. Raya Parung - Ciputat, Bojongsari Baru, Kota Depok",4.8,30,,0813-1575-9904,,"pet_store, point_of_interest, store, establishment",True,Depok_Cinere,pet clinic,True,2025-08-05T09:53:37.789410,0.0,2000.0
ChIJQ66u9MKMaS4Rt6JxNQ8EBdI,Raiden Petshop & Klinik Hewan,Competitor,Clinic_Only,-6.2417984,106.9342851,"Jl. Pd. Kelapa Raya No.11 12, RT.8/RW.11, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","Jl. Pd. Kelapa Raya No.11 12, RT.8/RW.11, Pd. Klp., Kota Jakarta Timur",4.8,32,,0853-8983-9998,,"store, point_of_interest, establishment",True,Bekasi_Summarecon,klinik hewan,True,2025-08-05T09:55:13.400658,0.0,2000.0
ChIJuyMhcDeNaS4RsccAbtyt6fk,PUTRA YUDHA PET CARE ( Drh. M Yovan Khalis ),Competitor,Clinic_Only,-6.259592899999999,106.9810277,"Ruko villa pekayon, Jl. Ketapang Raya No.19, Pekayon Jaya, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17148, Indonesia","Ruko villa pekayon, Jl. Ketapang Raya No.19, Pekayon Jaya, Kota Bks",4.8,93,https://www.instagram.com/putrayudha_petklinik/,0812-8839-2482,,"store, point_of_interest, establishment",True,Bekasi_Summarecon,pet clinic,True,2025-08-05T09:55:16.817290,0.0,2000.0
ChIJp7YIlayPaS4Ra_1iMhqDKuU,ALFI Pet Care (Praktik Dokter Hewan dan Pet Shop),Competitor,Clinic_Only,-6.2419407,107.0269267,"Jl. Pahlawan No.27, RT.006/RW.004, Aren Jaya, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17111, Indonesia","Jl. Pahlawan No.27, RT.006/RW.004, Aren Jaya, Kota Bks",4.8,51,,0814-1092-8933,,"veterinary_care, point_of_interest, establishment",True,Bekasi_Summarecon,pet clinic,True,2025-08-05T09:55:17.112590,0.0,2000.0
ChIJnahkF153aS4RGg1DZYm1Ync,Mawar cat house,Competitor,Clinic_Only,-6.3353654,107.0126909,"Bekasi timur regency 5, cluster Jl. Hibiscus Raya No.21 blok h9, Cimuning, Kec. Mustika Jaya, Kota Bks, Jawa Barat, Indonesia","Bekasi timur regency 5, cluster Jl. Hibiscus Raya No.21 blok h9, Kota Bks",4.8,19,,0813-8007-1336,,"veterinary_care, point_of_interest, establishment",True,Bekasi_Galaxy,pet grooming,True,2025-08-05T09:57:31.307489,0.0,2000.0
ChIJqctUbbn3aS4R4U2QR3dO8Oo,DOKTER HEWAN SUK,Competitor,Clinic_Only,-6.1416562,106.7920272,"Jl. Jembatan dua sinar budi No.30,RT/RW.004, 004pejagalan, RT.6/RW.4, Pejagalan, Kecamatan Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","Jl. Jembatan dua sinar budi No.30,RT/RW.004, 004pejagalan, RT.6/RW.4, Pejagalan, Jkt Utara",4.7,3,,(021) 6617329,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_Core,animal hospital,True,2025-08-05T09:19:27.688779,0.0,2000.0
ChIJVdT9l6f2aS4RD7QcBmQs8m4,drh.Eka,Competitor,Clinic_Only,-6.2053755,106.8163685,"Jl. K.H. Mas Mansyur No.8A, RT.10/RW.6, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia","Jl. K.H. Mas Mansyur No.8A, RT.10/RW.6, Karet Tengsin, Kota Jakarta Pusat",4.7,30,,(021) 36965333,,"veterinary_care, point_of_interest, establishment",True,Central_Jakarta_South,klinik hewan,True,2025-08-05T09:21:42.122307,0.0,2000.0
ChIJY-7c0-XtaS4Rr3p75de8ClA,Finy Klinik Dokter Hewan,Competitor,Clinic_Only,-6.3081567,106.8716913,"Jl. TB Simatupang No.34, RT.13/RW.5, Susukan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13750, Indonesia","Jl. TB Simatupang No.34, RT.13/RW.5, Susukan, Kota Jakarta Timur",4.7,84,,0812-1311-7614,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Kemang,klinik hewan,True,2025-08-05T09:23:12.341859,0.0,2000.0
ChIJ9yH_T4DvaS4RDenqEqzfsyI,NABILA PET SHOP GROOMING & PRAKTEK DOKTER HEWAN,Competitor,Clinic_Only,-6.3154597,106.7589288,"Jalan Tarumanegara.78, ruko puri laras 1 No.6, Pisangan, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15419, Indonesia","Jalan Tarumanegara.78, ruko puri laras 1 No.6, Pisangan, Kota Tangerang Selatan",4.7,46,https://wa.me/6285920020999,0859-2002-0999,,"veterinary_care, store, point_of_interest, establishment",True,South_Jakarta_Kemang,grooming anjing,True,2025-08-05T09:23:32.219525,0.0,2000.0
ChIJHTwnSxnvaS4RylTx8qAD8Ao,Green petshop & petklinik ( Praktek Dokter Hewan),Competitor,Clinic_Only,-6.3415985,106.8044879,"Jl. Moh. Kahfi 1, RT.8/RW.1, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","Jl. Moh. Kahfi 1, RT.8/RW.1, Ciganjur, Kota Jakarta Selatan",4.7,102,,0878-5149-9424,,"veterinary_care, pet_store, food, point_of_interest, health, store, establishment",True,South_Jakarta_Pondok_Indah,klinik hewan,True,2025-08-05T09:24:37.285008,0.0,2000.0
ChIJr7rzMg7vaS4Rc5wYf_pBGOM,Gege Cat Clinic (Praktek Dokter Hewan Khusus Kucing),Competitor,Clinic_Only,-6.3448243,106.804395,"Jl. Wr. Sila No.125 A, RT.3/RW.4, Cipedak, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","Jl. Wr. Sila No.125 A, RT.3/RW.4, Cipedak, Kota Jakarta Selatan",4.7,65,,0811-9146-363,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,klinik hewan,True,2025-08-05T09:24:38.124585,0.0,2000.0
ChIJuRedn1PsaS4R33QKCVrBL3Q,Praktik Drh. Meilan FS,Competitor,Clinic_Only,-6.3416193,106.8577158,"Ps. Rebo, Kota TimurPasarrebo,, Gg. Jatayu.1 No.7, RT.6/RW.1, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13710, Indonesia","Ps. Rebo, Kota TimurPasarrebo,, Gg. Jatayu.1 No.7, RT.6/RW.1, Pekayon, Kota Jakarta Timur",4.7,94,,0878-8777-7017,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Cilandak,klinik hewan,True,2025-08-05T09:28:00.689552,0.0,2000.0
ChIJfUB1HwDzaS4RC_32mcCFdQc,PAWER PETSHOP (PRAKTEK DOKTER HEWAN&PETSHOP),Competitor,Clinic_Only,-6.249069599999999,106.8364028,"Jl. Pancoran Barat VII No.50, RT.10/RW.3, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia","Jl. Pancoran Barat VII No.50, RT.10/RW.3, Pancoran, Kota Jakarta Selatan",4.7,77,,0812-9299-5005,,"veterinary_care, point_of_interest, establishment",True,West_Jakarta_Kebon_Jeruk,klinik hewan,True,2025-08-05T09:32:37.749768,0.0,2000.0
ChIJtTwQZMGNaS4RR-c5De6_TRk,KAHFKAHF PETCARE II,Competitor,Clinic_Only,-6.2309969,106.9599013,"Jl. Bintara No.16A, RT.001/RW.008, Bintara, Kec. Bekasi Bar., Kota Bks, Jawa Barat 17134, Indonesia","Jl. Bintara No.16A, RT.001/RW.008, Bintara, Kota Bks",4.7,91,http://www.instagram.com/kahfkahf_petcare,0818-0651-1385,,"veterinary_care, point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,klinik hewan,True,2025-08-05T09:37:35.101653,0.0,2000.0
ChIJyw-q_ayOaS4RKN0HP7B2PfI,Manik Veterinary Services,Competitor,Clinic_Only,-6.213214199999999,107.0153641,"Cluster Springville, Jl. Perum. Prima Harapan Regency No.9 Blok J5, RT.08/RW.018, Harapan Baru, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17123, Indonesia","Cluster Springville, Jl. Perum. Prima Harapan Regency No.9 Blok J5, RT.08/RW.018, Harapan Baru, Bekasi",4.7,21,,0813-1412-4176,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cakung,klinik hewan,True,2025-08-05T09:40:04.011040,0.0,2000.0
ChIJXcgqhYeLaS4RZs7Tjc1LufQ,L's Pet Care,Competitor,Clinic_Only,-6.203894900000001,107.0033041,"Jl. Kali Abang Tengah No.77, RT.001/RW.006, Kaliabang Tengah, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17124, Indonesia","Jl. Kali Abang Tengah No.77, RT.001/RW.006, Kaliabang Tengah, Kota Bks",4.7,56,http://www.lspetcare.com/,0813-3887-0542,,"pet_store, point_of_interest, store, establishment",True,East_Jakarta_Cakung,pet clinic,True,2025-08-05T09:40:09.309200,0.0,2000.0
ChIJ4SsRa9mNaS4Re3ReT8imJDU,MD pet caRe,Competitor,Clinic_Only,-6.2555314,106.969947,"samping abe laundry, Jl. Sedap Malam No.177 B, RT.002/RW.016, Jaka Setia, Kec. Bekasi Sel., Kota Bks, Jawa Barat 17147, Indonesia","samping abe laundry, Jl. Sedap Malam No.177 B, RT.002/RW.016, Jaka Setia, Kota Bks",4.7,22,,0813-3166-1198,,"veterinary_care, food, store, point_of_interest, establishment",True,East_Jakarta_Pulo_Gadung,pet grooming,True,2025-08-05T09:41:25.556224,0.0,2000.0
ChIJVT6nEyaNaS4RdKlnDXnEQ2A,Praktek Drh Rozaliana Rizal,Competitor,Clinic_Only,-6.2836688,106.9382834,"Jl. Duta Indah Raya No.03 H-7, RT.008/RW.015, Jatimakmur, Kec. Pd. Gede, Kota Bks, Jawa Barat 17413, Indonesia","Jl. Duta Indah Raya No.03 H-7, RT.008/RW.015, Jatimakmur, Kota Bks",4.7,115,https://youtube.com/@rozavetchannel2043,0821-4448-6263,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:44.934812,0.0,2000.0
ChIJUW7RhXiTaS4Rru_rieUPz5M,"WMB Animal Clinic Cabang Kota Wisata, Cibubur",Competitor,Clinic_Only,-6.370673699999999,106.9572532,"Jl. Ruko Sentra Eropa, Ciangsana, Kec. Gn. Putri, Kabupaten Bogor, Jawa Barat 16968, Indonesia","Jl. Ruko Sentra Eropa, Ciangsana, Kabupaten Bogor",4.7,14,https://api.whatsapp.com/send?phone=6287877618813&fbclid=PAAabVBoM5Jm-owQioEvYXxixBdSrw8wDe3b_ScNA5y-w65UhZowPvLeschX0,0878-7761-8813,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cibubur,klinik hewan,True,2025-08-05T09:45:45.249945,0.0,2000.0
ChIJyQLTy6buaS4RGb9eIX_BZRM,Drh Ayu Diana/ Dans Petshop,Competitor,Clinic_Only,-6.3735916,106.8131834,"Jl. K.H.M. Usman No.67, RT.7/RW.9, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425, Indonesia","Jl. K.H.M. Usman No.67, RT.7/RW.9, Kukusan, Kota Depok",4.7,110,,0812-8138-7137,,"point_of_interest, store, establishment",True,East_Jakarta_Cibubur,pet clinic,True,2025-08-05T09:45:53.080491,0.0,2000.0
ChIJ2wQBJwD7aS4RC-KtWVcz4BU,Pou Vet Clinic,Competitor,Clinic_Only,-6.2752247,106.6607113,"PMF6+W86, Jl. Raya Serpong Kilometer 7, Lengkong Karya, Kec. Serpong Utara, Kota Tangerang Selatan, Banten 15310, Indonesia","PMF6+W86 Golden Boulevard, Jl. Raya Serpong Kilometer 7, Lengkong Karya, Kota Tangerang Selatan",4.7,42,,0819-9836-2840,,"veterinary_care, point_of_interest, establishment",True,Tangerang_BSD,klinik hewan,True,2025-08-05T09:47:01.885397,0.0,2000.0
ChIJQYKwEITvaS4RgG1be29tAwk,Our Vetcare Clinic & Petshop,Competitor,Clinic_Only,-6.3743488,106.8040213,"Ruko Orchid, Jl. Palakali No.R/2, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426, Indonesia","Ruko Orchid, Jl. Palakali No.R/2, Tanah Baru, Kota Depok",4.7,75,,0812-1996-6997,,"store, point_of_interest, establishment",True,Depok_Margonda,pet clinic,True,2025-08-05T09:52:43.427817,0.0,2000.0
ChIJK_ImPR_XQyERNNT1NgyaH7M,Dokter Hewan Leo n Vets Jagakarsa,Competitor,Clinic_Only,-6.3045222,106.839177,"Jl. Lenteng Agung Raya No.48, RT.2/RW.1, Lenteng Agung, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia","Jl. Lenteng Agung Raya No.48, RT.2/RW.1, Lenteng Agung, Kota Jakarta Selatan",4.7,87,https://halo.leonvets.id/,0822-9724-0877,,"veterinary_care, point_of_interest, establishment",True,Depok_Cinere,klinik hewan,False,2025-08-05T09:53:32.111888,0.0,2000.0
ChIJB6lmHvLxaS4RD9w5kyuQah4,PDHB THE PETS DRH. FANDI MEIKA,Competitor,Clinic_Only,-6.283367399999999,106.7899661,"Jln. Terogong Raya RT 001/006 No. 22A, RT.1/RW.6, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430, Indonesia","Jln. Terogong Raya RT 001/006 No. 22A, RT.1/RW.6, Cilandak Bar., Kota Jakarta Selatan",4.7,82,,0811-9300-840,,"veterinary_care, point_of_interest, establishment",True,Depok_Cinere,klinik hewan,False,2025-08-05T09:53:32.960687,0.0,2000.0
ChIJo0296KeJaS4RrDjKmQcIYpE,"Dokter Hewan & Pet Shop ""Darmawangsa Pet Care"" Bekasi",Competitor,Clinic_Only,-6.2010236,107.0494851,"Perum Darmawangsa Residence, Blok RR 5 No.21, Satriamekar, Kec. Tambun Utara, Kabupaten Bekasi, Jawa Barat 17510, Indonesia","Perum Darmawangsa Residence, Blok RR 5 No.21, Satriamekar, Kabupaten Bekasi",4.7,38,,0877-3612-6897,,"pet_store, veterinary_care, point_of_interest, store, establishment",True,Bekasi_Summarecon,klinik hewan,True,2025-08-05T09:55:12.234587,0.0,2000.0
ChIJ7VsZCoGNaS4RTLYQyOIdZ-c,Thiusma Petshop & Praktek Dokter Hewan Margahayu,Competitor,Clinic_Only,-6.2525059,107.0061628,"Jl. Dewi Sartika No.4C, RT.007/RW.008, Margahayu, Kec. Bekasi Tim., Kota Bks, Jawa Barat 17113, Indonesia","Jl. Dewi Sartika No.4C, RT.007/RW.008, Margahayu, Kota Bks",4.7,25,https://api.whatsapp.com/send?phone=6281214566648,0812-1456-6648,,"veterinary_care, point_of_interest, establishment",True,Bekasi_Summarecon,klinik hewan,True,2025-08-05T09:55:12.677073,0.0,2000.0
ChIJwfgs7pjxaS4R_JaY1ATu-NE,Dokter Hewan dr.vet Bintaro,Competitor,Clinic_Only,-6.2917663,106.7368956,"Jl. Menjangan Raya No.24, Pd. Ranji, bintaro, Kota Tangerang Selatan, Banten 15412, Indonesia","Jl. Menjangan Raya No.24, Pd. Ranji, Kota Tangerang Selatan",4.6,88,http://instagram.com/doktervet,0853-6191-5407,,"veterinary_care, pet_store, food, point_of_interest, store, establishment",True,South_Jakarta_Pondok_Indah,klinik hewan,True,2025-08-05T09:24:36.787391,0.0,2000.0
ChIJS9emMVjlaS4RrcT4EyaX5Bg,PetshopID Clinic - Klinik Hewan,Competitor,Clinic_Only,-6.3029851,106.7209044,"Jl. Merpati Raya No.32B, Sawah Baru, Kec. Ciputat, Kota Tangerang Selatan, Banten 15413, Indonesia","Jl. Merpati Raya No.32B, Sawah Baru, Kota Tangerang Selatan",4.6,25,http://www.petshopindonesia.com/,0812-1212-9753,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,klinik hewan,True,2025-08-05T09:24:37.123427,0.0,2000.0
ChIJZbaoq2vzaS4R-OajCYaTuKg,Sobow Petshop and vet care,Competitor,Clinic_Only,-6.2819951,106.8382187,"Jl. Salihara No.8A, RT.3/RW.1, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12520, Indonesia","Jl. Salihara No.8A, RT.3/RW.1, Jati Padang, Kota Jakarta Selatan",4.6,16,,0821-2473-8889,,"veterinary_care, point_of_interest, establishment",True,South_Jakarta_Pondok_Indah,klinik hewan,True,2025-08-05T09:24:39.260095,0.0,2000.0
ChIJd8eKorSNaS4RM_D9g8y8lMk,Malaka Pet Clinic (drh.Ludfy Nur Jannah Kalikhy),Competitor,Clinic_Only,-6.2273513,106.9275145,"Jl. Malaka Raya No.112 4, RT.3/RW.8, Malaka Sari, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460, Indonesia","Jl. Malaka Raya No.112 4, RT.3/RW.8, Malaka Sari, Kota Jakarta Timur",4.6,9,,0857-7956-6119,,"veterinary_care, point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,klinik hewan,True,2025-08-05T09:37:34.763885,0.0,2000.0
ChIJO1cY4oeLaS4RskrHP5JU1yg,KING 7 PETSHOP DAN KLINIK HEWAN,Competitor,Clinic_Only,-6.1685925,106.9799009,"Ruko, Jl. Heliconia Jl. Taman Harapan Indah No.38 A Blok H02, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214, Indonesia","Ruko, Jl. Heliconia Jl. Taman Harapan Indah No.38 A Blok H02, Pusaka Rakyat, Kabupaten Bekasi",4.6,17,,0812-9615-7238,,"pet_store, point_of_interest, store, establishment",True,North_Jakarta_Kelapa_Gading,klinik hewan,True,2025-08-05T09:37:35.597692,0.0,2000.0
ChIJ7xB2WFyLaS4RBbnAASJIIgM,Amazon 28 Petshop dan Pet Clinic Harapan Indah,Competitor,Clinic_Only,-6.1720003,106.9749532,"Ruko Asia Tropis Blok AT16/41, Jl. Harapan Indah Boulevard, RT.10/RW.8, Pusaka Rakyat, Kec. Tarumajaya, Kabupaten Bekasi, Jawa Barat 17214, Indonesia","Ruko Asia Tropis Blok AT16/41, Jl. Harapan Indah Boulevard, RT.10/RW.8, Pusaka Rakyat, Kabupaten Bekasi",4.6,58,https://instagram.com/amazon28petshop?igshid=ZDdkNTZiNTM=,0813-8457-1326,,"pet_store, store, point_of_interest, establishment",True,North_Jakarta_Kelapa_Gading,pet clinic,True,2025-08-05T09:37:38.653576,0.0,2000.0
ChIJRU5oyEP3aS4RHklceUdfsf8,Ofeli Petcare,Competitor,Clinic_Only,-6.2212717,107.0197177,"Jl. Raya Perjuangan No.22, RT.02/RW.008, Harapan Baru, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17123, Indonesia","Jl. Raya Perjuangan No.22, RT.02/RW.008, Harapan Baru, Kota Bks",4.6,38,,0813-5917-3141,,"veterinary_care, point_of_interest, establishment",True,East_Jakarta_Cakung,klinik hewan,True,2025-08-05T09:40:04.514190,0.0,2000.0
ChIJkxAvRt2MaS4R9sy7-lqIx2M,Garden 8 Pet shop dan Pet Clinic Pondok Kelapa,Competitor,Clinic_Only,-6.244738099999999,106.9345729,"5D, Blok B1, Jl. Pd. Kelapa Raya, RT.5/RW.4, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia","Blok B1, 5D, Jl. Pd. Kelapa Raya, RT.5/RW.4, Pd. Klp., Kota Jakarta Timur",4.6,14,,0812-8825-2219,,"point_of_interest, store, establishment",True,East_Jakarta_Cakung,pet clinic,True,2025-08-05T09:40:08.820451,0.0,2000.0
ChIJ9aCOUWjraS4RlHsHDhIkcJU,Tokopets Petshop & Vet Clinic,Competitor,Clinic_Only,-6.4221974,106.8879999,"Jl. Raya Tapos No.47, RT.002/RW.10, Tapos, Kec. Tapos, Kota Depok, Jawa Barat 16457, Indonesia","Jl. Raya Tapos No.47, RT.002/RW.10, Tapos, Kota Depok",4.6,26,,0821-1199-3411,,"pet_store, veterinary_care, point_of_interest, store, establishment",True,East_Jakarta_Cibubur,pet clinic,True,2025-08-05T09:45:53.255585,0.0,2000.0
ChIJGfLg5zvlaS4RY-Z9rejzMRw,Praktek Dokter Hewan Mandiri drh. I Nyoman Wacika,Competitor,Clinic_Only,-6.312348999999999,106.697568,"Jl. Watubela No.22, Rw. Mekar Jaya, Kec. Serpong, Kota Tangerang Selatan, Banten 15310, Indonesia","Jl. Watubela No.22, Rw. Mekar Jaya, Kota Tangerang Selatan",4.6,10,,0818-861-871,,"veterinary_care, point_of_interest, establishment",True,Tangerang_BSD,klinik hewan,True,2025-08-05T09:47:00.924003,0.0,2000.0
ChIJlTIExcH_aS4R59Q6AOkCq50,Petshop Wisma Catshop & Grooming,Competitor,Clinic_Only,-6.1654111,106.5545957,"Jl. Komp. Wisma MAS 2 Kompleks No.20 Blok F2, Kuta Jaya, Kec. Ps. Kemis, Kabupaten Tangerang, Banten 15560, Indonesia","Jl. Komp. Wisma MAS 2 Kompleks No.20 Blok F2, Kuta Jaya, Kabupaten Tangerang",4.6,57,https://linktr.ee/wismacatshop,0877-7604-8999,,"veterinary_care, food, point_of_interest, store, establishment",True,Tangerang_Gading_Serpong,grooming anjing,True,2025-08-05T09:48:48.411464,0.0,2000.0
ChIJDV6zoFTpaS4REIS87RPC2So,Petshop Indonesia 2 (Mini Pet Shop),Competitor,Clinic_Only,-6.3823595,106.8119431,"Jl. Kalimantan No.58, Beji, Kecamatan Beji, Kota Depok, Jawa Barat 16421, Indonesia","Jl. Kalimantan No.58, Beji, Kota Depok",4.6,67,http://www.petshopindonesia.com/,0812-1212-9775,,"pharmacy, veterinary_care, food, point_of_interest, health, store, establishment",True,Depok_Margonda,grooming anjing,True,2025-08-05T09:52:49.445610,0.0,2000.0
